condition,step,hypothesis,expected_action,origin,origin_odo
rawlogistic/s40_off,250,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,250,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,251,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,251,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,251,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,252,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,252,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,252,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,253,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,253,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,253,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,254,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,254,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,254,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,255,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,255,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,255,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,256,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,256,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,256,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,257,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,257,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,257,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,258,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,258,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,258,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,259,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,259,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,259,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,260,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,260,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,260,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,261,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,261,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,261,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,262,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,262,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,262,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,263,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,263,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,263,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,264,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,264,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,264,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,265,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,265,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,265,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,266,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,266,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,266,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,267,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,267,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,267,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,268,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,268,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,268,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,269,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,269,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,269,d(item_6),move_to(?target=item_6),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,270,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,270,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,270,d(item_6),pick_up(?item=item_6),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,271,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,271,d(item_5),move_to(?target=item_5),"(-24.564423094144445, 485.77340307342376)",2220.0
rawlogistic/s40_off,271,d(item_6),pick_up(?item=item_6),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,272,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,272,d(item_5),"place(?item=item_6,?target=shelf_6)","(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,272,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,273,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,273,d(item_5),"place(?item=item_6,?target=shelf_6)","(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,273,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,274,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,274,d(item_5),"place(?item=item_6,?target=shelf_6)","(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,274,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,275,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,275,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,275,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,276,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,276,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,276,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,277,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,277,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,277,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,278,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,278,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,278,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,279,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,279,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,279,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,280,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,280,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,280,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,281,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,281,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,281,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,282,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,282,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,282,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,283,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,283,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,283,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,284,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,284,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,284,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,285,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,285,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,285,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,286,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,286,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,286,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,287,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,287,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,287,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,288,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,288,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,288,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,289,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,289,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,289,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,290,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,290,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,290,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,291,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,291,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,291,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,292,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,292,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,292,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,293,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,293,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,293,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,294,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,294,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,294,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,295,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,295,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,295,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,296,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,296,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,296,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,297,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,297,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,297,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,298,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,298,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,298,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,299,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,299,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,299,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,300,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,300,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,300,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,301,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,301,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,301,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,302,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,302,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,302,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,303,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,303,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,303,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,304,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,304,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,304,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,305,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,305,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,305,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,306,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,306,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,306,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,307,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,307,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,307,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,308,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,308,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,308,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,309,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,309,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,309,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,310,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,310,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,310,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,311,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,311,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,311,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,312,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,312,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
rawlogistic/s40_off,312,d(item_6),move_to(?target=kitting_table_0),"(939.5928169406989, -155.59667997276233)",4460.0
rawlogistic/s40_off,313,ac,move_to(?target=ac_switch_0),"(100, 550)",0.0
rawlogistic/s40_off,313,d(item_5),move_to(?target=shelf_6),"(906.78883333779, -132.70784732930744)",4500.0
